Age BP RP G
9.600000000000001 9.586958 8.113956 8.87302
9.600000000000001 9.571131 8.100099 8.85834
9.600000000000001 9.554989 8.085926 8.843347
9.600000000000001 9.539016 8.071915 8.828518
9.600000000000001 9.523476 8.05829 8.814095
9.600000000000001 9.48598 8.026075 8.779682
9.600000000000001 9.44801 7.993599 8.744931
9.600000000000001 9.408831 7.960359 8.709257
9.600000000000001 9.368492 7.926275 8.672616
9.600000000000001 9.320672 7.886204 8.62939
9.600000000000001 9.263331 7.83834 8.577694
9.600000000000001 9.169465 7.760567 8.493443
9.600000000000001 9.07637 7.684433 8.410453
9.600000000000001 8.986234 7.610683 8.330039
9.600000000000001 8.899058 7.53933 8.252208
9.600000000000001 8.814663 7.470227 8.176798
9.600000000000001 8.731696 7.40227 8.102601
9.600000000000001 8.6456 7.332536 8.026006
9.600000000000001 8.564061 7.267567 7.954018
9.600000000000001 8.486501 7.20575 7.885464
9.600000000000001 8.411938 7.146283 7.819483
9.600000000000001 8.336069 7.085705 7.752303
9.600000000000001 8.254785 7.020691 7.680238
9.600000000000001 8.177215 6.958485 7.611341
9.600000000000001 8.10124 6.898007 7.544117
9.600000000000001 8.020164 6.835025 7.473295
9.600000000000001 7.93572 6.769217 7.399439
9.600000000000001 7.851325 6.70321 7.325529
9.600000000000001 7.766339 6.636662 7.251007
9.600000000000001 7.683473 6.571769 7.178171
9.600000000000001 7.602358 6.508269 7.106759
9.600000000000001 7.524617 6.447534 7.038326
9.600000000000001 7.446259 6.387322 6.969872
9.600000000000001 7.367008 6.326388 6.900618
9.600000000000001 7.291253 6.268118 6.834382
9.600000000000001 7.218739 6.212326 6.770914
9.600000000000001 7.149185 6.158797 6.709991
9.600000000000001 7.075058 6.101737 6.645031
9.600000000000001 6.999596 6.043637 6.57889
9.600000000000001 6.923902 5.985458 6.512607
9.600000000000001 6.849474 5.928294 6.447336
9.600000000000001 6.776936 5.87255 6.383575
9.600000000000001 6.698602 5.812302 6.314629
9.600000000000001 6.623434 5.754402 6.248438
9.600000000000001 6.550052 5.69776 6.183851
9.600000000000001 6.476807 5.64114 6.119287
9.600000000000001 6.402661 5.583763 6.053706
9.600000000000001 6.330811 5.528034 5.989958
9.600000000000001 6.257428 5.470914 5.92467
9.600000000000001 6.184731 5.41407 5.859842
9.600000000000001 6.11315 5.357851 5.795849
9.600000000000001 6.041069 5.300999 5.73122
9.600000000000001 5.969368 5.243546 5.666433
9.600000000000001 5.901795 5.188502 5.60489
9.600000000000001 5.832349 5.131734 5.541495
9.600000000000001 5.763776 5.075471 5.478745
9.600000000000001 5.696395 5.019969 5.416932
9.600000000000001 5.627604 4.963103 5.353675
9.600000000000001 5.560227 4.907233 5.291589
9.600000000000001 5.492103 4.850599 5.228697
9.600000000000001 5.424266 4.794068 5.165959
9.600000000000001 5.356251 4.737221 5.10293
9.600000000000001 5.288783 4.680674 5.040287
9.600000000000001 5.220564 4.623352 4.976837
9.600000000000001 5.153116 4.56655 4.913999
9.600000000000001 5.085172 4.509207 4.850602
9.600000000000001 5.017068 4.451581 4.786944
9.600000000000001 4.949203 4.394009 4.723401
9.600000000000001 4.881314 4.336276 4.659733
9.600000000000001 4.813431 4.278411 4.595974
9.600000000000001 4.745475 4.220351 4.532055
9.600000000000001 4.676695 4.161685 4.467404
9.600000000000001 4.608046 4.103086 4.40282
9.600000000000001 4.539582 4.04461 4.338358
9.600000000000001 4.471261 3.986267 4.273999
9.600000000000001 4.445168 3.963998 4.249413
9.600000000000001 4.419379 3.941997 4.225113
9.600000000000001 4.39346 3.919887 4.200683
9.600000000000001 4.367679 3.897904 4.17638
9.600000000000001 4.341856 3.875892 4.15203
9.600000000000001 4.314857 3.853127 4.126651
9.600000000000001 4.286697 3.829632 4.100272
9.600000000000001 4.258633 3.806231 4.07399
9.600000000000001 4.230415 3.782695 4.047552
9.600000000000001 4.202207 3.759177 4.021121
9.600000000000001 4.174253 3.735897 3.994937
9.600000000000001 4.146481 3.712781 3.968925
9.600000000000001 4.118857 3.689805 3.943052
9.600000000000001 4.091361 3.666953 3.917293
9.600000000000001 4.063849 3.644094 3.891502
9.600000000000001 4.035895 3.620864 3.865251
9.600000000000001 4.008293 3.597947 3.83934
9.600000000000001 3.981295 3.575556 3.814008
9.600000000000001 3.95451 3.553377 3.78888
9.600000000000001 3.927677 3.531159 3.763695
9.600000000000001 3.900557 3.508689 3.738222
9.600000000000001 3.873801 3.48656 3.713107
9.600000000000001 3.847234 3.464619 3.688179
9.600000000000001 3.8207 3.442734 3.663291
9.600000000000001 3.793954 3.420665 3.638197
9.600000000000001 3.767337 3.398735 3.613237
9.600000000000001 3.740898 3.376998 3.588466
9.600000000000001 3.714478 3.35531 3.563731
9.600000000000001 3.688419 3.333979 3.53937
9.600000000000001 3.662608 3.312887 3.51526
9.600000000000001 3.636583 3.29161 3.490936
9.600000000000001 3.610554 3.270337 3.466607
9.600000000000001 3.584818 3.249463 3.442608
9.600000000000001 3.559944 3.229912 3.419636
9.600000000000001 3.535134 3.210409 3.396714
9.600000000000001 3.510325 3.19092 3.373786
9.600000000000001 3.485773 3.171658 3.351098
9.600000000000001 3.461279 3.152463 3.328456
9.600000000000001 3.436686 3.133201 3.305706
9.600000000000001 3.412385 3.114161 3.283253
9.600000000000001 3.388192 3.095217 3.260933
9.600000000000001 3.363997 3.076277 3.238629
9.600000000000001 3.339799 3.057338 3.216331
9.600000000000001 3.315909 3.038617 3.194313
9.600000000000001 3.291951 3.019842 3.172217
9.600000000000001 3.268222 3.00123 3.150313
9.600000000000001 3.244659 2.982738 3.128534
9.600000000000001 3.221134 2.964231 3.10674
9.600000000000001 3.197907 2.945936 3.08518
9.600000000000001 3.174843 2.927751 3.063752
9.600000000000001 3.151619 2.90941 3.042198
9.600000000000001 3.127495 2.890322 3.019825
9.600000000000001 3.103562 2.871328 2.997624
9.600000000000001 3.079773 2.852399 2.975544
9.600000000000001 3.056141 2.833522 2.953583
9.600000000000001 3.032635 2.814667 2.931699
9.600000000000001 3.009481 2.795984 2.910092
9.600000000000001 2.986616 2.777446 2.888709
9.600000000000001 2.964106 2.759091 2.867604
9.600000000000001 2.941948 2.740932 2.84678
9.600000000000001 2.920299 2.72305 2.826374
9.600000000000001 2.899172 2.705499 2.806421
9.600000000000001 2.878211 2.687999 2.786593
9.600000000000001 2.857591 2.670717 2.767069
9.600000000000001 2.837264 2.653503 2.747765
9.600000000000001 2.817099 2.636375 2.728604
9.600000000000001 2.79714 2.619292 2.709601
9.600000000000001 2.777304 2.60222 2.69069
9.600000000000001 2.757672 2.585179 2.671932
9.600000000000001 2.738201 2.568146 2.65329
9.600000000000001 2.718855 2.55112 2.634738
9.600000000000001 2.699717 2.534093 2.616328
9.600000000000001 2.680726 2.517077 2.598023
9.600000000000001 2.662103 2.500238 2.580023
9.600000000000001 2.644068 2.483768 2.562537
9.600000000000001 2.626185 2.467295 2.54515
9.600000000000001 2.608451 2.450802 2.527853
9.600000000000001 2.590912 2.434311 2.510683
9.600000000000001 2.573505 2.417798 2.493589
9.600000000000001 2.556286 2.40128 2.476615
9.600000000000001 2.539227 2.384746 2.459737
9.600000000000001 2.522367 2.368227 2.442991
9.600000000000001 2.505689 2.351716 2.426366
9.600000000000001 2.489226 2.335219 2.409885
9.600000000000001 2.472903 2.318692 2.393485
9.600000000000001 2.45672 2.302146 2.377171
9.600000000000001 2.440732 2.285624 2.360993
9.600000000000001 2.424986 2.269193 2.345008
9.600000000000001 2.409485 2.25281 2.329203
9.600000000000001 2.394256 2.236526 2.313614
9.600000000000001 2.379283 2.22031 2.29822
9.600000000000001 2.364573 2.204201 2.283039
9.600000000000001 2.350191 2.188215 2.268119
9.600000000000001 2.336138 2.172374 2.253464
9.600000000000001 2.322299 2.156569 2.238962
9.600000000000001 2.308747 2.140822 2.224663
9.600000000000001 2.295436 2.125165 2.210544
9.600000000000001 2.282572 2.109769 2.196792
9.600000000000001 2.270163 2.094575 2.183383
9.600000000000001 2.258129 2.079555 2.170247
9.600000000000001 2.246505 2.06472 2.157401
9.600000000000001 2.219263 2.028655 2.126747
9.600000000000001 2.193939 1.993705 2.097875
9.600000000000001 2.17065 1.960167 2.071018
9.600000000000001 2.149257 1.927962 2.045967
9.600000000000001 2.129587 1.896898 2.022404
9.600000000000001 2.112039 1.867175 2.000533
9.600000000000001 2.096468 1.838685 1.980272
9.600000000000001 2.082514 1.811257 1.96147
9.600000000000001 2.069849 1.784794 1.943996
9.600000000000001 2.05865 1.759432 1.927665
9.600000000000001 2.048803 1.735083 1.91245
9.600000000000001 2.040076 1.711574 1.898352
9.600000000000001 2.032408 1.688875 1.885295
9.600000000000001 2.025798 1.667005 1.873032
9.600000000000001 2.020077 1.645845 1.86148
9.600000000000001 2.015023 1.625255 1.850538
9.600000000000001 2.010507 1.605197 1.840102
9.600000000000001 2.006465 1.585615 1.830095
9.600000000000001 2.002815 1.566395 1.820417
9.600000000000001 1.999737 1.547628 1.811193
9.600000000000001 1.997118 1.529246 1.802303
9.600000000000001 1.994706 1.511096 1.793564
9.600000000000001 1.99222 1.493024 1.784802
9.600000000000001 1.989592 1.475033 1.776028
9.600000000000001 1.987068 1.457289 1.767427
9.600000000000001 1.984887 1.439919 1.759134
9.600000000000001 1.98309 1.422921 1.751085
9.600000000000001 1.981767 1.406385 1.743379
9.600000000000001 1.980958 1.390365 1.736108
9.600000000000001 1.980697 1.374887 1.729314
9.600000000000001 1.981145 1.360071 1.723141
9.600000000000001 1.982434 1.346092 1.717734
9.600000000000001 1.984776 1.333121 1.713282
9.600000000000001 1.98825 1.321215 1.709857
9.600000000000001 1.992712 1.3102 1.707307
9.600000000000001 1.997528 1.299564 1.705062
9.600000000000001 2.001544 1.288258 1.702017
9.600000000000001 2.002927 1.274599 1.696402
9.600000000000001 1.999356 1.256536 1.686021
9.600000000000001 1.988627 1.232324 1.668892
9.600000000000001 1.969796 1.201609 1.644371
9.600000000000001 1.944031 1.165727 1.613726
9.600000000000001 1.91321 1.126359 1.578754
9.600000000000001 1.879012 1.084849 1.540984
9.600000000000001 1.842496 1.041961 1.50134
9.600000000000001 1.804375 0.998173 1.460424
9.600000000000001 1.765088 0.953766 1.418602
9.600000000000001 1.724963 0.908924 1.376134
9.600000000000001 1.684194 0.863756 1.333174
9.600000000000001 1.642925 0.818337 1.289831
9.600000000000001 1.601191 0.772638 1.246108
9.600000000000001 1.558969 0.726562 1.201931
9.600000000000001 1.516526 0.680351 1.157575
9.600000000000001 1.473836 0.634015 1.113029
9.600000000000001 1.430978 0.587599 1.068358
9.600000000000001 1.38797 0.541079 1.023555
9.600000000000001 1.344841 0.494474 0.978649
9.600000000000001 1.301621 0.447804 0.933662
9.600000000000001 1.258305 0.40107 0.888593
9.600000000000001 1.21495 0.354299 0.843486
9.600000000000001 1.171527 0.307468 0.798312
9.600000000000001 1.128071 0.260595 0.7531
9.600000000000001 1.084591 0.21371 0.707866
9.600000000000001 1.041109 0.166793 0.662616
9.600000000000001 0.997617 0.119853 0.617346
9.600000000000001 0.954142 0.072889 0.572071
9.600000000000001 0.910682 0.025917 0.526797
9.600000000000001 0.867225 -0.021074 0.481513
9.600000000000001 0.823802 -0.068069 0.436242
9.600000000000001 0.780418 -0.115064 0.390989
9.600000000000001 0.737036 -0.162071 0.345727
9.600000000000001 0.693718 -0.209068 0.300501
9.600000000000001 0.650428 -0.256073 0.255281
9.600000000000001 0.607205 -0.303066 0.210097
9.600000000000001 0.563951 -0.350271 0.16477
9.600000000000001 0.520744 -0.397493 0.119453
9.600000000000001 0.477608 -0.444741 0.074159
9.600000000000001 0.434536 -0.491991 0.028895
9.600000000000001 0.391566 -0.539247 -0.016323
9.600000000000001 0.348653 -0.586495 -0.061509
9.600000000000001 0.305801 -0.633741 -0.106665
9.600000000000001 0.263031 -0.680979 -0.151781
9.600000000000001 0.220311 -0.728207 -0.196869
9.600000000000001 0.177668 -0.775416 -0.241913
9.600000000000001 0.135103 -0.822599 -0.286911
9.600000000000001 0.092583 -0.869768 -0.331884
9.600000000000001 0.050189 -0.916897 -0.376782
9.600000000000001 0.007829 -0.964006 -0.421659
9.600000000000001 -0.034411 -1.01106 -0.466457
9.600000000000001 -0.076601 -1.058084 -0.511224
9.600000000000001 -0.118695 -1.105058 -0.555928
9.600000000000001 -0.160608 -1.151961 -0.600519
9.600000000000001 -0.202481 -1.198825 -0.645081
9.600000000000001 -0.244238 -1.24563 -0.689569
9.600000000000001 -0.285825 -1.292332 -0.733937
9.600000000000001 -0.327299 -1.338965 -0.778229
9.600000000000001 -0.3687 -1.385598 -0.822505
9.600000000000001 -0.409894 -1.432327 -0.866767
9.600000000000001 -0.45108 -1.479018 -0.91102
9.600000000000001 -0.492053 -1.52565 -0.955155
9.600000000000001 -0.532976 -1.572267 -0.999268
9.600000000000001 -0.57379 -1.618848 -1.043317
9.600000000000001 -0.614447 -1.665373 -1.08727
9.600000000000001 -0.654962 -1.711835 -1.131128
9.600000000000001 -0.695279 -1.758196 -1.174842
9.600000000000001 -0.735451 -1.804337 -1.218369
9.600000000000001 -0.749144 -1.81932 -1.232791
9.600000000000001 -0.717181 -1.781305 -1.197433
9.600000000000001 -0.71521 -1.778261 -1.194864
9.600000000000001 -0.75088 -1.819327 -1.233569
9.600000000000001 -0.790943 -1.865837 -1.277254
9.600000000000001 -0.830873 -1.912301 -1.32085
9.600000000000001 -0.870691 -1.958746 -1.364378
9.600000000000001 -0.910376 -2.005147 -1.407812
9.600000000000001 -0.949985 -2.051547 -1.451203
9.600000000000001 -0.989442 -2.097921 -1.494498
9.600000000000001 -1.0288 -2.144279 -1.537725
9.600000000000001 -1.06794 -2.190587 -1.580809
9.600000000000001 -1.10705 -2.236901 -1.623864
9.600000000000001 -1.146043 -2.283199 -1.666837
9.600000000000001 -1.18488 -2.329465 -1.709699
9.600000000000001 -1.223527 -2.375694 -1.752428
9.600000000000001 -1.261927 -2.421951 -1.795038
9.600000000000001 -1.300076 -2.468224 -1.837563
9.600000000000001 -1.337977 -2.514317 -1.879927
9.600000000000001 -1.375744 -2.560303 -1.922222
9.600000000000001 -1.413252 -2.606125 -1.964357
9.600000000000001 -1.450683 -2.651858 -2.006453
9.600000000000001 -1.487997 -2.697492 -2.048482
9.600000000000001 -1.525121 -2.742989 -2.09039
9.600000000000001 -1.562039 -2.788367 -2.132176
9.600000000000001 -1.598784 -2.833627 -2.173852
9.600000000000001 -1.635245 -2.878723 -2.215342
9.600000000000001 -1.671651 -2.923768 -2.256804
9.600000000000001 -1.708033 -2.968777 -2.298255
9.600000000000001 -1.744117 -3.013637 -2.339512
9.600000000000001 -1.78015 -3.058451 -2.380732
9.600000000000001 -1.815932 -3.103141 -2.421785
9.600000000000001 -1.851484 -3.14772 -2.462682
9.600000000000001 -1.88691 -3.192229 -2.503487
9.600000000000001 -1.922173 -3.23667 -2.54418
9.600000000000001 -1.957044 -3.280913 -2.584586
9.600000000000001 -1.991946 -3.325181 -2.625006
9.600000000000001 -2.026687 -3.369369 -2.665311
9.600000000000001 -2.060917 -3.413485 -2.705388
9.600000000000001 -2.094899 -3.457555 -2.745361
9.600000000000001 -2.12844 -3.501356 -2.785
9.600000000000001 -2.162067 -3.545254 -2.824745
9.600000000000001 -2.194938 -3.588685 -2.863921
9.600000000000001 -2.228296 -3.632409 -2.903489
9.600000000000001 -2.261671 -3.676124 -2.943089
9.600000000000001 -2.259488 -3.673111 -2.940407
9.600000000000001 -2.259431 -3.673103 -2.940379
9.600000000000001 -2.118318 -3.483304 -2.77018
9.600000000000001 -1.913135 -3.21544 -2.527945
9.600000000000001 -1.700323 -2.944115 -2.280638
9.600000000000001 -1.480431 -2.668143 -2.028777
9.600000000000001 -1.254058 -2.387562 -1.77302
9.600000000000001 -1.020807 -2.106307 -1.513234
9.600000000000001 -0.783572 -1.824372 -1.250935
9.600000000000001 -0.543777 -1.541299 -0.987303
9.600000000000001 -0.303576 -1.257122 -0.723861
9.600000000000001 -0.064246 -0.973225 -0.461409
9.600000000000001 0.18659 -0.685751 -0.191742
9.600000000000001 0.4297 -0.426929 0.059507
9.600000000000001 0.211848 -0.680535 -0.176572
9.600000000000001 0.042361 -0.870872 -0.356871
9.600000000000001 0.126423 -0.747879 -0.252962
9.600000000000001 0.273865 -0.575159 -0.09273
9.600000000000001 0.144275 -0.67114 -0.205951
9.600000000000001 0.342646 -0.433417 0.011595
9.600000000000001 0.192829 -0.582107 -0.137863
9.600000000000001 0.352902 -0.374675 0.044631
9.600000000000001 0.381871 -0.384109 0.05565
9.600000000000001 0.181005 -0.582672 -0.14437
9.600000000000001 0.362755 -0.370946 0.051652
9.600000000000001 0.225874 -0.524636 -0.093253
9.600000000000001 0.225934 -0.524458 -0.093137
9.600000000000001 0.225936 -0.524451 -0.093133
9.600000000000001 0.225938 -0.524446 -0.09313
9.600000000000001 0.225939 -0.524442 -0.093127
9.600000000000001 0.22594 -0.524438 -0.093124
9.600000000000001 0.225941 -0.524434 -0.093122
9.600000000000001 0.225942 -0.52443 -0.09312
9.600000000000001 0.225943 -0.524426 -0.093118
9.600000000000001 0.225944 -0.524423 -0.093115
9.600000000000001 0.225945 -0.524418 -0.093112
9.600000000000001 0.225947 -0.524414 -0.09311
9.600000000000001 0.225949 -0.524409 -0.093106
9.600000000000001 0.22595 -0.524404 -0.093103
9.600000000000001 0.225952 -0.524397 -0.093099
9.600000000000001 0.225954 -0.524391 -0.093095
9.600000000000001 0.225956 -0.524384 -0.093091
9.600000000000001 0.225958 -0.524376 -0.093086
9.600000000000001 0.225961 -0.524367 -0.09308
9.600000000000001 0.225965 -0.524357 -0.093074
9.600000000000001 0.225969 -0.524345 -0.093066
9.600000000000001 0.225973 -0.524332 -0.093057
9.600000000000001 0.225979 -0.524315 -0.093046
9.600000000000001 0.225988 -0.524292 -0.09303
9.600000000000001 0.226002 -0.524259 -0.093007
9.600000000000001 0.226034 -0.524194 -0.09296
9.600000000000001 0.226122 -0.52403 -0.092836
9.600000000000001 0.226408 -0.523525 -0.092448
9.600000000000001 0.229161 -0.51913 -0.088922
9.600000000000001 0.236335 -0.506738 -0.079298
9.600000000000001 0.247589 -0.486725 -0.063946
9.600000000000001 0.262068 -0.463958 -0.045601
9.600000000000001 0.277446 -0.440555 -0.026496
9.600000000000001 0.294513 -0.416099 -0.00601
9.600000000000001 0.305151 -0.404492 0.005086
9.600000000000001 0.309603 -0.402489 0.008421
9.600000000000001 0.29983 -0.420491 -0.005152
9.600000000000001 0.283385 -0.439944 -0.023007
9.600000000000001 0.266807 -0.455507 -0.039137
9.600000000000001 0.24717 -0.468703 -0.055829
9.600000000000001 0.230953 -0.475476 -0.067735
9.600000000000001 0.215668 -0.482751 -0.07939
9.600000000000001 0.20061 -0.489632 -0.090764
9.600000000000001 0.184703 -0.497347 -0.103007
9.600000000000001 0.166847 -0.507231 -0.117326
9.600000000000001 0.151009 -0.521254 -0.132378
9.600000000000001 0.137983 -0.5319 -0.144366
9.600000000000001 0.121332 -0.54654 -0.160149
9.600000000000001 0.108797 -0.564642 -0.175167
9.600000000000001 0.101081 -0.579432 -0.186048
9.600000000000001 0.094071 -0.590853 -0.195044
9.600000000000001 0.088405 -0.601954 -0.203164
9.600000000000001 0.084545 -0.614441 -0.210936
9.600000000000001 0.078632 -0.628736 -0.220678
9.600000000000001 0.07443 -0.642464 -0.229257
9.600000000000001 0.067902 -0.657911 -0.239911
9.600000000000001 0.060658 -0.674458 -0.251483
9.600000000000001 0.05608 -0.688475 -0.26047
9.600000000000001 0.050235 -0.703631 -0.270683
9.600000000000001 0.043651 -0.71804 -0.280956
9.600000000000001 0.034965 -0.73272 -0.292484
9.600000000000001 0.030318 -0.746313 -0.30138
9.600000000000001 0.024137 -0.761523 -0.311874
9.600000000000001 0.01709 -0.777456 -0.32319
9.600000000000001 0.00972 -0.793581 -0.33479
9.600000000000001 0.001867 -0.810034 -0.346822
9.600000000000001 -0.006438 -0.826733 -0.359226
9.600000000000001 -0.01512 -0.843614 -0.371932
9.600000000000001 -0.024464 -0.860878 -0.385179
9.600000000000001 -0.034061 -0.878076 -0.398537
9.600000000000001 -0.043994 -0.895296 -0.412089
9.600000000000001 -0.054364 -0.912591 -0.425911
9.600000000000001 -0.065052 -0.929853 -0.439889
9.600000000000001 -0.07605 -0.946995 -0.453973
9.600000000000001 -0.087362 -0.964044 -0.468176
9.600000000000001 -0.099107 -0.98114 -0.482626
9.600000000000001 -0.111396 -0.998429 -0.497451
9.600000000000001 -0.12471 -1.016464 -0.513167
9.600000000000001 -0.1397 -1.036152 -0.530555
9.600000000000001 -0.15727 -1.058503 -0.550574
9.600000000000001 -0.176417 -1.082388 -0.572154
9.600000000000001 -0.196452 -1.107086 -0.594591
9.600000000000001 -0.217031 -1.132257 -0.617542
9.600000000000001 -0.237981 -1.157747 -0.640841
9.600000000000001 -0.259284 -1.183519 -0.664456
9.600000000000001 -0.280886 -1.20955 -0.688351
9.600000000000001 -0.302705 -1.235753 -0.71244
9.600000000000001 -0.324706 -1.262117 -0.736701
9.600000000000001 -0.346891 -1.288608 -0.761119
9.600000000000001 -0.369229 -1.315211 -0.785671
9.600000000000001 -0.391677 -1.341895 -0.810321
9.600000000000001 -0.414257 -1.368643 -0.835072
9.600000000000001 -0.436895 -1.395413 -0.859866
9.600000000000001 -0.459574 -1.422142 -0.884661
9.600000000000001 -0.481124 -1.447358 -0.908132
9.600000000000001 -0.495822 -1.464211 -0.923964
9.600000000000001 -0.480424 -1.445147 -0.906648
9.600000000000001 -0.457681 -1.418006 -0.881605
9.600000000000001 -0.435136 -1.391294 -0.856885
9.600000000000001 -0.41495 -1.367388 -0.834761
9.600000000000001 -0.397872 -1.346958 -0.815939
9.600000000000001 -0.386363 -1.333235 -0.803279
9.600000000000001 -0.388006 -1.335292 -0.805137
9.600000000000001 -0.39698 -1.346126 -0.815077
9.600000000000001 -0.406121 -1.3573 -0.825275
9.600000000000001 -0.418414 -1.372572 -0.839115
9.600000000000001 -0.437737 -1.396096 -0.860626
9.600000000000001 -0.458931 -1.421614 -0.884078
9.600000000000001 -0.480604 -1.447599 -0.908008
9.600000000000001 -0.502576 -1.473891 -0.932248
9.600000000000001 -0.524729 -1.500402 -0.956699
9.600000000000001 -0.547119 -1.527097 -0.981365
9.600000000000001 -0.56964 -1.553916 -1.006167
9.600000000000001 -0.592242 -1.580819 -1.031059
9.600000000000001 -0.614937 -1.607789 -1.056039
9.600000000000001 -0.637677 -1.634812 -1.081078
9.600000000000001 -0.660493 -1.661909 -1.106202
9.600000000000001 -0.683305 -1.689032 -1.131348
9.600000000000001 -0.706178 -1.716166 -1.156538
9.600000000000001 -0.729061 -1.743279 -1.181732
9.600000000000001 -0.751907 -1.770372 -1.20691
9.600000000000001 -0.774806 -1.797481 -1.232133
9.600000000000001 -0.797614 -1.824552 -1.257306
9.600000000000001 -0.820508 -1.851636 -1.282534
9.600000000000001 -0.843294 -1.878683 -1.307698
9.600000000000001 -0.866124 -1.905753 -1.332897
9.600000000000001 -0.888988 -1.932868 -1.358141
9.600000000000001 -0.911843 -1.959986 -1.383385
9.600000000000001 -0.934631 -1.987088 -1.408594
9.600000000000001 -0.957416 -2.014192 -1.433802
