Age BP RP G
8.4 -0.904899 -0.782598 -0.877464
8.4 -0.914041 -0.793524 -0.887366
8.4 -0.923168 -0.804441 -0.897255
8.4 -0.932301 -0.815367 -0.907152
8.4 -0.941424 -0.826289 -0.91704
8.4 -0.950553 -0.837216 -0.926934
8.4 -0.959682 -0.848145 -0.93683
8.4 -0.968835 -0.859095 -0.946748
8.4 -0.977947 -0.870005 -0.956627
8.4 -0.987022 -0.88088 -0.966469
8.4 -0.996081 -0.891738 -0.976295
8.4 -1.005123 -0.902585 -0.986107
8.4 -1.014165 -0.913433 -0.995919
8.4 -1.023214 -0.924289 -1.005739
8.4 -1.032315 -0.935202 -1.015612
8.4 -1.041466 -0.946166 -1.025536
8.4 -1.050611 -0.957131 -1.035456
8.4 -1.05971 -0.968053 -1.045331
8.4 -1.068727 -0.978898 -1.055127
8.4 -1.077639 -0.989647 -1.064821
8.4 -1.086484 -1.000358 -1.074455
8.4 -1.095311 -1.011075 -1.084079
8.4 -1.104161 -1.02182 -1.093726
8.4 -1.11301 -1.032573 -1.103377
8.4 -1.121914 -1.043387 -1.113084
8.4 -1.13078 -1.054175 -1.122757
8.4 -1.139534 -1.064859 -1.132322
8.4 -1.148186 -1.075451 -1.141789
8.4 -1.156786 -1.085989 -1.151203
8.4 -1.165374 -1.096513 -1.160606
8.4 -1.173967 -1.107038 -1.170012
8.4 -1.182497 -1.1175 -1.179356
8.4 -1.190972 -1.127908 -1.188645
8.4 -1.199388 -1.13826 -1.197878
8.4 -1.207788 -1.148598 -1.207095
8.4 -1.216166 -1.158918 -1.216292
8.4 -1.22447 -1.169171 -1.225418
8.4 -1.232693 -1.179346 -1.234464
8.4 -1.240855 -1.18947 -1.243452
8.4 -1.248973 -1.199555 -1.252399
8.4 -1.25703 -1.209591 -1.261289
8.4 -1.264989 -1.219537 -1.270084
8.4 -1.272856 -1.229403 -1.27879
8.4 -1.280661 -1.239221 -1.287441
8.4 -1.288538 -1.24912 -1.296165
8.4 -1.296451 -1.259071 -1.304931
8.4 -1.304405 -1.269073 -1.313741
8.4 -1.312341 -1.279068 -1.322537
8.4 -1.320286 -1.289083 -1.331345
8.4 -1.328339 -1.299206 -1.34026
8.4 -1.336608 -1.309526 -1.349381
8.4 -1.345133 -1.320051 -1.358734
8.4 -1.354029 -1.330815 -1.368403
8.4 -1.363352 -1.341701 -1.378371
8.4 -1.372767 -1.352168 -1.388218
8.4 -1.381793 -1.36161 -1.397412
8.4 -1.390141 -1.369408 -1.405522
8.4 -1.395595 -1.373601 -1.410444
8.4 -1.398113 -1.374389 -1.412236
8.4 -1.398525 -1.372806 -1.411813
8.4 -1.397231 -1.369375 -1.409625
8.4 -1.394295 -1.364208 -1.405755
8.4 -1.390055 -1.357684 -1.400558
8.4 -1.384633 -1.349942 -1.394163
8.4 -1.378137 -1.341109 -1.386686
8.4 -1.370789 -1.331414 -1.378352
8.4 -1.362735 -1.321014 -1.369313
8.4 -1.354038 -1.309974 -1.35963
8.4 -1.344775 -1.298372 -1.349383
8.4 -1.335027 -1.286292 -1.338652
8.4 -1.324885 -1.273828 -1.327533
8.4 -1.314497 -1.26112 -1.316167
8.4 -1.303949 -1.248258 -1.304643
8.4 -1.293282 -1.235281 -1.293003
8.4 -1.282542 -1.222233 -1.281289
8.4 -1.271725 -1.209109 -1.2695
8.4 -1.260802 -1.195877 -1.257604
8.4 -1.249669 -1.182435 -1.245498
8.4 -1.238363 -1.168819 -1.233221
8.4 -1.227025 -1.155168 -1.220911
8.4 -1.21562 -1.141459 -1.208539
8.4 -1.204826 -1.128492 -1.196833
8.4 -1.194742 -1.112628 -1.184299
8.4 -1.193862 -1.106709 -1.181269
8.4 -1.183778 -1.090232 -1.168463
8.4 -1.180001 -1.080477 -1.162131
8.4 -1.176571 -1.071161 -1.156185
8.4 -1.17832 -1.067326 -1.155531
8.4 -1.18051 -1.063992 -1.155344
8.4 -1.182452 -1.060264 -1.154848
8.4 -1.18001 -1.051996 -1.149901
8.4 -1.183356 -1.049834 -1.150875
8.4 -1.188702 -1.049869 -1.15393
8.4 -1.203337 -1.059743 -1.166505
8.4 -1.230354 -1.082785 -1.191791
8.4 -1.25857 -1.107068 -1.218294
8.4 -1.285409 -1.130122 -1.243485
8.4 -1.305646 -1.146879 -1.26221
8.4 -1.324554 -1.161908 -1.279436
8.4 -1.340652 -1.173418 -1.293549
8.4 -1.372298 -1.200756 -1.323319
8.4 -1.403029 -1.228614 -1.352793
8.4 -1.461231 -1.289919 -1.412284
8.4 -1.508775 -1.341351 -1.461463
8.4 -1.55181 -1.388332 -1.506133
8.4 -1.558674 -1.394313 -1.512611
8.4 -1.544697 -1.376021 -1.496807
8.4 -1.510107 -1.336681 -1.460215
8.4 -1.544749 -1.374691 -1.496271
8.4 -1.577474 -1.411168 -1.530557
8.4 -1.587303 -1.421315 -1.54051
8.4 -1.582261 -1.413103 -1.534119
8.4 -1.562777 -1.389852 -1.51305
8.4 -1.556276 -1.383072 -1.50644
8.4 -1.589741 -1.420024 -1.541352
8.4 -1.614882 -1.448308 -1.567805
8.4 -1.632696 -1.468165 -1.58647
8.4 -1.631696 -1.464666 -1.584402
8.4 -1.620145 -1.45008 -1.571568
8.4 -1.591637 -1.419075 -1.542031
8.4 -1.623258 -1.453843 -1.574957
8.4 -1.647562 -1.480883 -1.6004
8.4 -1.666252 -1.502776 -1.620436
8.4 -1.668387 -1.50288 -1.621699
8.4 -1.662879 -1.494973 -1.615172
8.4 -1.633743 -1.46306 -1.584888
8.4 -1.661419 -1.493471 -1.613698
8.4 -1.683438 -1.517864 -1.636704
8.4 -1.691548 -1.527526 -1.645468
8.4 -1.695458 -1.529815 -1.648679
8.4 -1.687159 -1.519255 -1.639423
8.4 -1.681438 -1.514001 -1.633911
8.4 -1.703892 -1.538638 -1.65727
8.4 -1.721326 -1.558099 -1.675549
8.4 -1.720341 -1.556445 -1.674279
8.4 -1.71984 -1.554276 -1.673065
8.4 -1.709416 -1.543132 -1.662347
8.4 -1.727257 -1.562911 -1.680995
8.4 -1.741579 -1.579016 -1.696061
8.4 -1.768953 -1.610411 -1.725121
8.4 -1.805724 -1.652977 -1.764326
8.4 -1.842621 -1.695454 -1.803566
8.4 -1.879352 -1.738142 -1.842803
8.4 -1.915815 -1.780641 -1.881809
8.4 -1.951223 -1.822138 -1.919785
8.4 -1.986135 -1.863203 -1.957293
8.4 -2.020157 -1.90343 -1.993936
8.4 -2.053226 -1.942753 -2.029647
8.4 -2.085495 -1.9813 -2.064574
8.4 -2.116396 -2.018498 -2.098144
8.4 -2.145972 -2.054394 -2.1304
8.4 -2.174161 -2.088925 -2.161281
8.4 -2.200645 -2.121769 -2.190467
8.4 -2.225443 -2.152929 -2.217967
8.4 -2.248484 -2.182304 -2.243701
8.4 -2.269836 -2.209892 -2.267714
8.4 -2.289417 -2.23567 -2.289932
8.4 -2.307178 -2.259656 -2.310325
8.4 -2.325382 -2.284785 -2.331458
8.4 -2.343405 -2.310001 -2.352521
8.4 -2.362426 -2.336542 -2.374715
8.4 -2.382986 -2.364852 -2.398539
8.4 -2.405356 -2.395145 -2.424244
8.4 -2.42914 -2.427119 -2.451457
8.4 -2.454065 -2.460526 -2.479908
8.4 -2.479878 -2.495147 -2.50935
8.4 -2.506376 -2.530941 -2.53962
8.4 -2.533809 -2.56816 -2.570966
8.4 -2.562212 -2.607069 -2.603479
8.4 -2.592276 -2.648302 -2.637828
8.4 -2.624635 -2.692613 -2.674676
8.4 -2.660934 -2.741322 -2.715554
8.4 -2.703858 -2.796123 -2.762808
8.4 -2.74348 -2.840883 -2.80429
8.4 -2.772004 -2.870513 -2.833218
8.4 -2.796749 -2.888329 -2.855465
8.4 -2.787043 -2.864997 -2.84078
8.4 -2.763877 -2.829224 -2.812931
8.4 -2.732846 -2.787109 -2.777702
8.4 -2.707855 -2.757505 -2.750939
8.4 -2.691721 -2.739055 -2.73391
8.4 -2.67466 -2.720146 -2.716135
8.4 -2.661262 -2.710494 -2.704195
8.4 -2.669692 -2.730098 -2.716894
8.4 -2.680033 -2.752994 -2.731922
8.4 -2.689958 -2.776713 -2.746907
8.4 -2.698654 -2.800483 -2.761046
8.4 -2.705672 -2.823906 -2.773929
8.4 -2.711164 -2.84681 -2.785371
8.4 -2.713532 -2.869056 -2.795142
8.4 -2.713479 -2.890335 -2.802971
8.4 -2.712307 -2.911003 -2.809142
8.4 -2.708079 -2.931263 -2.813787
8.4 -2.701124 -2.950681 -2.816484
8.4 -2.692194 -2.969208 -2.817478
8.4 -2.681109 -2.986799 -2.817284
8.4 -2.668908 -3.003046 -2.815461
8.4 -2.655274 -3.018233 -2.812758
8.4 -2.640901 -3.032392 -2.809708
8.4 -2.625684 -3.04532 -2.805366
8.4 -2.609783 -3.057393 -2.800267
8.4 -2.593333 -3.068761 -2.794829
8.4 -2.576211 -3.079331 -2.78882
8.4 -2.55845 -3.089237 -2.782355
8.4 -2.540046 -3.098395 -2.775357
8.4 -2.520947 -3.106914 -2.767884
8.4 -2.500661 -3.114578 -2.759704
8.4 -2.479337 -3.121409 -2.75085
8.4 -2.457886 -3.12781 -2.741723
8.4 -2.436479 -3.133662 -2.732227
8.4 -2.412824 -3.137607 -2.720881
8.4 -2.385165 -3.138274 -2.706299
8.4 -2.351524 -3.133004 -2.686051
8.4 -2.309402 -3.118536 -2.657154
8.4 -2.261253 -3.097139 -2.621888
8.4 -2.218299 -3.081645 -2.592249
8.4 -2.218965 -3.108641 -2.605897
8.4 -2.259298 -3.166966 -2.655276
8.4 -2.309953 -3.231067 -2.712795
8.4 -2.363771 -3.296506 -2.772602
8.4 -2.419074 -3.362442 -2.833425
8.4 -2.474829 -3.428361 -2.894497
8.4 -2.529286 -3.492758 -2.954181
8.4 -2.582706 -3.555808 -3.012697
8.4 -2.635861 -3.618274 -3.070803
8.4 -2.689292 -3.680858 -3.129127
8.4 -2.742918 -3.743544 -3.187614
8.4 -2.796525 -3.806489 -3.246251
8.4 -2.850145 -3.869546 -3.304969
8.4 -2.903817 -3.932729 -3.363803
8.4 -2.957487 -3.995953 -3.42268
8.4 -3.011075 -4.059194 -3.481551
8.4 -3.064545 -4.122411 -3.540373
8.4 -3.117926 -4.185684 -3.599208
8.4 -3.171157 -4.248934 -3.65798
8.4 -3.224206 -4.312143 -3.716664
8.4 -3.277023 -4.375279 -3.775219
8.4 -3.329537 -4.438293 -3.833582
8.4 -3.381747 -4.501199 -3.891758
8.4 -3.433705 -4.564001 -3.949769
8.4 -3.485344 -4.626698 -4.007583
8.4 -3.536638 -4.689302 -4.065189
8.4 -3.587631 -4.751852 -4.122628
8.4 -3.638025 -4.814351 -4.179762
8.4 -3.68789 -4.876834 -4.236652
8.4 -3.737541 -4.939188 -4.293415
8.4 -3.786821 -5.001318 -4.34994
8.4 -3.835679 -5.063249 -4.406222
8.4 -3.884111 -5.12496 -4.462246
8.4 -3.93203 -5.186429 -4.517959
8.4 -3.979546 -5.247675 -4.57342
8.4 -4.026413 -5.308639 -4.628486
8.4 -4.072829 -5.369356 -4.683259
8.4 -4.118585 -5.429801 -4.737641
8.4 -4.163821 -5.489964 -4.791676
8.4 -4.208418 -5.549826 -4.845305
8.4 -4.252354 -5.609417 -4.89854
8.4 -4.295586 -5.66869 -4.95133
8.4 -4.338179 -5.727658 -5.003712
8.4 -4.330452 -5.717249 -4.994379
8.4 -4.329659 -5.716138 -4.993396
8.4 -4.342504 -5.733716 -5.009075
8.4 -4.35474 -5.750643 -5.02412
8.4 -4.366819 -5.767576 -5.039113
8.4 -4.378551 -5.784281 -5.053837
8.4 -4.390038 -5.800875 -5.068397
8.4 -4.401577 -5.817517 -5.083014
8.4 -4.413008 -5.834135 -5.097575
8.4 -4.424327 -5.850703 -5.112066
8.4 -4.435562 -5.867262 -5.12652
8.4 -4.446623 -5.883757 -5.140872
8.4 -4.45765 -5.900276 -5.15523
8.4 -4.468595 -5.916767 -5.169542
8.4 -4.479139 -5.933105 -5.183605
8.4 -4.489746 -5.949483 -5.197725
8.4 -4.500175 -5.965784 -5.211733
8.4 -4.510499 -5.982028 -5.225667
8.4 -4.520637 -5.998209 -5.239499
8.4 -4.530619 -6.014319 -5.253229
8.4 -4.540333 -6.030341 -5.266805
8.4 -4.549368 -6.045918 -5.279854
8.4 -4.55815 -6.061201 -5.29263
8.4 -4.567036 -6.076813 -5.305655
8.4 -4.574563 -6.091306 -5.317475
8.4 -4.581612 -6.105491 -5.32893
8.4 -4.586437 -6.117571 -5.338239
8.4 -4.587727 -6.125523 -5.343651
8.4 -4.585835 -6.129779 -5.345572
8.4 -4.574745 -6.11997 -5.335274
8.4 -4.560992 -6.104667 -5.320559
8.4 -4.547132 -6.087685 -5.304761
8.4 -4.533411 -6.069817 -5.28847
8.4 -4.520104 -6.051832 -5.272267
8.4 -4.506965 -6.033786 -5.256093
8.4 -4.49402 -6.015732 -5.239993
8.4 -4.480968 -5.997604 -5.223808
8.4 -4.468092 -5.979492 -5.207704
8.4 -4.455227 -5.961361 -5.191597
8.4 -4.442328 -5.943196 -5.175458
8.4 -4.429587 -5.925066 -5.159407
8.4 -4.417071 -5.906992 -5.143481
8.4 -4.404279 -5.888819 -5.127392
8.4 -4.391463 -5.870634 -5.111291
8.4 -4.378504 -5.852395 -5.095105
8.4 -4.365598 -5.83416 -5.078945
8.4 -4.352609 -5.815901 -5.062743
8.4 -4.339645 -5.797636 -5.046549
8.4 -4.326695 -5.779377 -5.03037
8.4 -4.313787 -5.761127 -5.014217
8.4 -4.300668 -5.7428 -4.997934
8.4 -4.287535 -5.724481 -4.981658
8.4 -4.274383 -5.706148 -4.965367
8.4 -4.261369 -5.68787 -4.949169
8.4 -4.248068 -5.669512 -4.932812
8.4 -4.234798 -5.651201 -4.916501
8.4 -4.222178 -5.633687 -4.900931
8.4 -4.222861 -5.634886 -4.901924
8.4 -4.224513 -5.63737 -4.904077
8.4 -4.226251 -5.639916 -4.906302
8.4 -4.22783 -5.642436 -4.908449
8.4 -4.237647 -5.656472 -4.92081
8.4 -4.249792 -5.673846 -4.936114
8.4 -4.262496 -5.691861 -4.952028
8.4 -4.275155 -5.709911 -4.967951
8.4 -4.278436 -5.714969 -4.972308
8.4 -4.275744 -5.711515 -4.969155
8.4 -4.273422 -5.708454 -4.966385
8.4 -4.272602 -5.707517 -4.965494
8.4 -4.285378 -5.725698 -4.981546
8.4 -4.294963 -5.739602 -4.993751
8.4 -4.300945 -5.748312 -5.001391
8.4 -4.313735 -5.766538 -5.017482
8.4 -4.326458 -5.784758 -5.03355
8.4 -4.339176 -5.802961 -5.049609
8.4 -4.35167 -5.821087 -5.065538
8.4 -4.364074 -5.839165 -5.081408
8.4 -4.375246 -5.855723 -5.095871
8.4 -4.376523 -5.858194 -5.097878
8.4 -4.371596 -5.851787 -5.092047
8.4 -4.358743 -5.833547 -5.075901
8.4 -4.346617 -5.816297 -5.060645
8.4 -4.333792 -5.798046 -5.04451
8.4 -4.320863 -5.779756 -5.028315
8.4 -4.312088 -5.767455 -5.017394
8.4 -4.310294 -5.764674 -5.015
8.4 -4.308093 -5.761762 -5.012365
8.4 -4.316739 -5.774127 -5.023274
8.4 -4.329547 -5.792382 -5.0394
8.4 -4.34233 -5.810625 -5.055513
8.4 -4.355042 -5.828834 -5.07158
8.4 -4.367647 -5.847005 -5.087588
8.4 -4.380143 -5.865133 -5.10353
8.4 -4.39249 -5.8832 -5.119381
8.4 -4.404653 -5.901189 -5.135121
8.4 -4.409582 -5.90921 -5.141949
8.4 -4.411422 -5.912009 -5.144378
8.4 -4.413835 -5.915491 -5.147447
8.4 -4.415799 -5.918322 -5.149945
8.4 -4.417728 -5.921138 -5.152421
8.4 -4.419629 -5.923946 -5.15488
8.4 -4.421621 -5.92678 -5.157388
8.4 -4.427763 -5.9357 -5.165242
8.4 -4.440187 -5.953789 -5.181155
8.4 -4.452573 -5.971863 -5.197048
8.4 -4.464916 -5.989917 -5.212918
8.4 -4.477213 -6.007949 -5.228761
8.4 -4.489467 -6.02596 -5.244577
8.4 -4.501704 -6.043962 -5.260388
8.4 -4.513895 -6.06194 -5.276172
8.4 -4.525967 -6.079868 -5.29188
8.4 -4.538028 -6.09779 -5.307589
8.4 -4.550025 -6.11568 -5.323257
8.4 -4.561943 -6.133537 -5.33888
8.4 -4.573793 -6.151363 -5.354462
8.4 -4.567076 -6.153465 -5.353322
8.4 -4.556058 -6.154269 -5.349722
8.4 -4.56154 -6.168654 -5.360796
8.4 -4.569967 -6.185108 -5.374278
8.4 -4.578697 -6.201669 -5.387947
8.4 -4.588573 -6.218679 -5.402331
8.4 -4.598395 -6.235654 -5.416681
8.4 -4.608158 -6.252591 -5.430993
8.4 -4.598127 -6.256087 -5.429553
8.4 -4.593559 -6.263602 -5.432687
8.4 -4.599511 -6.2788 -5.444557
8.4 -4.605341 -6.293924 -5.456352
8.4 -4.612938 -6.30983 -5.469293
8.4 -4.62191 -6.326346 -5.483127
8.4 -4.63081 -6.342829 -5.496923
8.4 -4.640217 -6.35951 -5.511035
8.4 -4.649857 -6.376281 -5.525295
8.4 -4.659458 -6.393032 -5.539536
8.4 -4.669272 -6.409861 -5.553909
8.4 -4.679021 -6.426659 -5.568247
8.4 -4.683215 -6.436533 -5.576144
8.4 -4.692461 -6.453133 -5.590191
8.4 -4.695365 -6.46657 -5.599988
8.4 -4.692733 -6.476567 -5.605656
8.4 -4.68947 -6.486113 -5.610833
8.4 -4.685067 -6.495091 -5.615273
8.4 -4.674882 -6.49552 -5.612118
8.4 -4.659899 -6.485644 -5.600519
8.4 -4.649195 -6.47861 -5.592248
8.4 -4.640545 -6.472599 -5.585349
8.4 -4.637779 -6.46951 -5.582367
8.4 -4.634975 -6.466407 -5.579363
8.4 -4.63189 -6.463199 -5.576195
8.4 -4.628367 -6.459798 -5.572751
8.4 -4.624967 -6.456415 -5.569361
8.4 -4.621392 -6.452983 -5.565879
8.4 -4.618242 -6.449745 -5.562669
8.4 -4.615079 -6.4465 -5.559451
8.4 -4.61161 -6.4431 -5.556026
8.4 -4.601136 -6.426263 -5.541317
8.4 -4.590756 -6.409327 -5.526581
8.4 -4.580429 -6.392404 -5.511885
8.4 -4.570804 -6.375747 -5.497618
8.4 -4.560272 -6.358738 -5.482816
8.4 -4.550023 -6.341829 -5.468181
8.4 -4.539769 -6.324908 -5.453543
8.4 -4.529685 -6.308047 -5.439008
8.4 -4.519635 -6.291194 -5.424494
8.4 -4.509298 -6.274227 -5.409815
8.4 -4.498991 -6.257265 -5.395154
8.4 -4.488555 -6.24025 -5.380421
8.4 -4.478179 -6.223255 -5.365727
8.4 -4.47237 -6.214237 -5.357827
8.4 -4.470346 -6.211621 -5.355418
8.4 -4.459461 -6.194437 -5.340433
8.4 -4.448983 -6.177398 -5.325691
8.4 -4.438845 -6.160484 -5.311156
8.4 -4.427924 -6.143264 -5.296154
8.4 -4.417732 -6.126317 -5.281591
8.4 -4.406775 -6.109072 -5.266573
8.4 -4.396111 -6.091934 -5.251733
8.4 -4.385354 -6.074756 -5.236841
8.4 -4.374357 -6.057482 -5.221808
8.4 -4.365441 -6.04335 -5.209543
8.4 -4.361558 -6.037851 -5.204623
8.4 -4.350893 -6.020734 -5.189823
8.4 -4.348877 -6.0178 -5.18722
8.4 -4.350104 -6.020321 -5.189275
8.4 -4.351584 -6.022938 -5.191483
8.4 -4.352326 -6.025254 -5.193233
8.4 -4.353295 -6.027668 -5.195128
8.4 -4.354006 -6.029981 -5.196867
8.4 -4.35202 -6.02929 -5.195711
8.4 -4.343731 -6.017757 -5.185342
8.4 -4.332519 -6.000412 -5.1702
8.4 -4.327168 -5.992262 -5.163058
8.4 -4.32529 -5.989517 -5.160626
8.4 -4.323556 -5.986834 -5.158285
8.4 -4.321569 -5.984046 -5.155787
8.4 -4.31985 -5.981362 -5.153451
8.4 -4.317404 -5.978403 -5.150677
8.4 -4.319435 -5.982463 -5.154005
8.4 -4.328483 -5.998339 -5.167421
8.4 -4.334807 -6.011143 -5.177898
8.4 -4.335769 -6.01362 -5.179832
8.4 -4.337228 -6.016223 -5.182025
8.4 -4.33926 -6.019589 -5.184914
8.4 -4.340839 -6.022226 -5.187172
8.4 -4.342495 -6.024891 -5.189476
8.4 -4.344216 -6.02758 -5.19182
8.4 -4.345786 -6.030214 -5.194073
8.4 -4.352479 -6.040204 -5.202886
8.4 -4.363292 -6.057415 -5.217817
8.4 -4.373956 -6.074566 -5.232664
8.4 -4.38456 -6.09169 -5.247478
8.4 -4.395026 -6.108758 -5.262214
8.4 -4.405434 -6.1258 -5.276919
8.4 -4.415984 -6.142889 -5.291711
8.4 -4.426504 -6.159961 -5.306488
8.4 -4.436956 -6.177003 -5.321228
8.4 -4.44729 -6.193996 -5.335901
8.4 -4.45756 -6.21096 -5.350538
8.4 -4.467752 -6.227889 -5.365133
8.4 -4.477853 -6.24478 -5.379677
8.4 -4.48787 -6.261632 -5.394174
8.4 -4.497833 -6.278457 -5.40864
8.4 -4.507804 -6.295282 -5.423116
8.4 -4.517757 -6.312095 -5.437582
8.4 -4.527635 -6.328872 -5.452005
8.4 -4.537371 -6.34559 -5.466347
8.4 -4.54707 -6.362288 -5.480669
8.4 -4.546999 -6.363676 -5.481564
8.4 -4.543039 -6.360265 -5.477968
8.4 -4.539322 -6.356918 -5.474496
8.4 -4.532068 -6.357941 -5.472727
8.4 -4.537748 -6.372928 -5.484598
8.4 -4.542728 -6.38757 -5.496018
8.4 -4.550142 -6.403233 -5.508943
8.4 -4.559391 -6.419672 -5.523005
8.4 -4.564332 -6.434216 -5.53438
8.4 -4.568514 -6.448397 -5.545275
8.4 -4.576731 -6.464352 -5.5587
8.4 -4.585065 -6.48034 -5.572194
8.4 -4.593611 -6.496396 -5.58581
8.4 -4.593703 -6.498653 -5.587364
8.4 -4.593581 -6.500576 -5.588624
8.4 -4.595611 -6.50514 -5.592367
8.4 -4.598936 -6.515689 -5.600582
8.4 -4.593702 -6.511626 -5.596138
8.4 -4.588002 -6.507295 -5.591363
8.4 -4.579216 -6.501393 -5.584527
8.4 -4.571757 -6.496712 -5.578948
8.4 -4.566962 -6.492878 -5.574802
8.4 -4.560248 -6.497441 -5.575744
8.4 -4.561975 -6.51008 -5.5849
8.4 -4.564425 -6.522791 -5.59435
8.4 -4.573259 -6.538753 -5.608059
8.4 -4.581589 -6.55421 -5.621271
8.4 -4.589044 -6.569103 -5.633826
8.4 -4.588817 -6.579577 -5.640945
8.4 -4.583781 -6.588062 -5.645209
8.4 -4.574233 -6.590467 -5.643903
8.4 -4.562354 -6.586669 -5.637608
8.4 -4.557821 -6.586601 -5.636166
8.4 -4.554438 -6.587028 -5.635423
8.4 -4.543323 -6.573511 -5.622639
8.4 -4.532727 -6.556941 -5.607899
8.4 -4.522448 -6.540486 -5.593343
8.4 -4.512217 -6.52404 -5.578813
8.4 -4.502367 -6.507739 -5.564508
8.4 -4.492488 -6.491413 -5.550183
8.4 -4.48244 -6.475011 -5.535759
8.4 -4.472268 -6.458548 -5.521259
8.4 -4.46193 -6.442009 -5.506661
8.4 -4.451559 -6.425448 -5.492041
8.4 -4.441433 -6.408977 -5.477565
8.4 -4.431231 -6.392461 -5.46304
8.4 -4.420967 -6.375904 -5.448473
8.4 -4.411459 -6.359632 -5.434347
8.4 -4.402468 -6.343561 -5.420528
8.4 -4.392682 -6.327156 -5.406235
8.4 -4.382364 -6.310528 -5.391624
8.4 -4.371478 -6.293673 -5.376682
8.4 -4.361112 -6.276993 -5.362032
8.4 -4.351244 -6.260487 -5.347667
8.4 -4.341653 -6.24407 -5.333458
8.4 -4.33213 -6.227637 -5.319281
8.4 -4.322908 -6.211294 -5.305278
8.4 -4.313216 -6.194755 -5.290993
8.4 -4.303877 -6.178364 -5.276928
8.4 -4.293435 -6.161541 -5.262216
8.4 -4.287378 -6.152876 -5.254415
8.4 -4.277332 -6.136189 -5.239932
8.4 -4.277369 -6.136541 -5.240179
8.4 -4.26744 -6.119895 -5.225767
8.4 -4.25755 -6.103241 -5.21137
8.4 -4.248082 -6.086742 -5.197221
8.4 -4.239032 -6.070413 -5.183333
8.4 -4.229389 -6.053828 -5.169082
8.4 -4.220307 -6.037468 -5.155177
8.4 -4.210842 -6.020942 -5.141041
8.4 -4.2014 -6.005332 -5.127525
8.4 -4.201277 -6.005819 -5.127804
8.4 -4.210464 -6.022169 -5.141724
8.4 -4.219224 -6.038449 -5.155461
8.4 -4.22755 -6.054555 -5.168946
8.4 -4.235291 -6.070431 -5.18209
8.4 -4.242398 -6.086056 -5.194863
8.4 -4.248318 -6.101189 -5.206923
8.4 -4.247386 -6.108696 -5.211624
8.4 -4.244044 -6.110926 -5.212006
8.4 -4.2373 -6.116987 -5.213835
8.4 -4.223924 -6.10102 -5.198723
8.4 -4.214042 -6.084435 -5.184352
8.4 -4.205699 -6.070035 -5.171958
8.4 -4.196307 -6.053615 -5.157871
8.4 -4.187089 -6.037328 -5.143937
8.4 -4.17807 -6.021019 -5.130061
8.4 -4.168551 -6.004493 -5.115881
8.4 -4.15921 -5.988029 -5.101807
8.4 -4.157468 -5.983635 -5.098306
8.4 -4.167611 -6.00042 -5.112859
8.4 -4.177384 -6.017055 -5.127194
8.4 -4.18673 -6.033514 -5.141276
8.4 -4.196025 -6.049944 -5.155328
8.4 -4.205227 -6.066329 -5.169325
8.4 -4.214377 -6.082684 -5.183291
8.4 -4.22341 -6.098981 -5.197187
8.4 -4.232376 -6.11524 -5.211042
8.4 -4.241294 -6.131473 -5.224868
8.4 -4.250213 -6.147697 -5.238695
8.4 -4.259088 -6.163892 -5.252493
8.4 -4.267866 -6.179981 -5.266219
8.4 -4.276577 -6.196024 -5.279901
8.4 -4.285251 -6.212032 -5.293553
8.4 -4.293873 -6.228001 -5.307169
8.4 -4.302435 -6.243926 -5.320745
8.4 -4.310951 -6.259813 -5.334287
8.4 -4.315553 -6.269393 -5.342287
8.4 -4.312759 -6.266349 -5.33932
8.4 -4.31482 -6.270426 -5.342758
8.4 -4.323698 -6.28643 -5.35651
8.4 -4.332542 -6.302404 -5.370236
8.4 -4.340851 -6.318137 -5.383636
8.4 -4.348971 -6.333774 -5.396917
8.4 -4.349855 -6.338659 -5.400549
8.4 -4.354904 -6.349914 -5.409867
8.4 -4.362726 -6.365381 -5.422958
8.4 -4.370481 -6.380801 -5.436005
8.4 -4.377521 -6.395884 -5.448607
8.4 -4.384204 -6.410789 -5.460986
8.4 -4.387994 -6.421701 -5.469718
8.4 -4.373421 -6.405373 -5.45392
8.4 -4.37016 -6.405193 -5.452797
8.4 -4.368302 -6.406184 -5.452918
8.4 -4.368142 -6.407988 -5.454123
8.4 -4.35354 -6.393475 -5.439577
8.4 -4.34757 -6.391188 -5.436166
8.4 -4.35126 -6.404597 -5.446629
8.4 -4.352528 -6.411177 -5.451605
